field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11,field12,field13,field14
74665,sugarcane,22.2453111315,5.628839395,93.9062965756,21.5438525427,21.413548165,94.9800277373,0,0,0,1,1,0
74666,sugarcane,23.6912298844,6.1735727244,90.6096235039,22.889030934,28.1969202261,85.4473680185,0,0,0,1,1,0
74667,sugarcane,28.9544431701,7.1746251979,126.2342897222,20.5767332781,24.158732148,86.2290306056,0,0,0,1,1,0
74668,sugarcane,26.3705559691,6.9976227189,113.1329651263,23.3418980837,24.7735760295,89.3301286041,0,0,0,1,1,0
74669,sugarcane,25.4736811612,7.5837046142,91.0600811187,21.9223429995,26.7894895025,90.8817048598,0,0,0,1,1,0
74670,sugarcane,22.4820413558,7.0616978448,143.7138993746,22.9873527488,26.9449771317,89.1944895516,0,0,0,1,1,0
74671,sugarcane,24.2355211573,6.3758652795,86.6491064506,24.5908259814,26.2116290642,91.3602463968,0,0,0,1,1,0
74672,sugarcane,23.56914811,7.8646699162,128.843325817,20.0395642642,22.3544979791,95.2326954447,0,0,0,1,1,0
74673,sugarcane,26.2947776201,5.4328007256,138.4157516873,23.1218714598,23.065940356,86.6844519953,0,0,0,1,1,0
74674,sugarcane,20.1601776478,7.5161993119,116.7391665863,23.3471880386,28.4451624202,86.3567298526,0,0,0,1,1,0
74675,sugarcane,21.1605424987,6.9555749267,105.3435475991,24.2706883138,26.0390098422,93.7215475047,0,0,0,1,1,0
74676,sugarcane,20.3502731152,6.3874667839,111.8611618361,21.6021678129,20.3507827316,90.6749917102,0,0,0,1,1,0
74677,sugarcane,27.0590075133,7.4267737554,124.3969422429,23.378402314,28.5108704907,91.989443401,0,0,0,1,1,0
74678,sugarcane,25.0301086399,8.2976770489,89.3206428161,24.9563290049,26.4635160004,86.1994476903,0,0,0,1,1,0
74679,sugarcane,22.3190620763,7.6242527366,75.3978734188,20.9641968361,27.8748940162,88.0827333892,0,0,0,1,1,0
74680,sugarcane,20.2003105336,6.7062380282,93.8218320598,21.2983261827,22.1919441893,89.721396675,0,0,0,1,1,0
74681,sugarcane,25.9674105436,6.2910049277,91.1465062205,22.9965041775,20.1815430153,92.8014065757,0,0,0,1,1,0
74682,sugarcane,29.3246769114,7.7208653829,87.5282399035,24.5148493646,23.2918269882,90.93061669,0,0,0,1,1,0
74683,sugarcane,20.4859879022,7.7194382187,79.8712907078,22.3138431203,24.4780373521,95.5347466906,0,0,0,1,1,0
74684,sugarcane,21.0505886879,7.4206464763,91.9792667431,23.9346954027,26.1092913852,88.8661444431,0,0,0,1,1,0
74685,sugarcane,26.0202598015,6.9826324387,85.9254832367,21.0504607019,24.142061972,95.6714530543,0,0,0,1,1,0
74686,sugarcane,28.1412084646,5.1087096085,111.2035248379,23.4497130906,29.6904535037,95.6326414988,0,0,0,1,1,0
74687,sugarcane,27.9780264512,5.8840320175,137.6324358921,24.402464356,27.7355899695,89.082638596,0,0,0,1,1,0
74688,sugarcane,22.3497079993,6.6013819161,149.0228017667,24.142379008,27.0849394904,85.0969619427,0,0,0,1,1,0
74689,sugarcane,25.1332347767,6.4718587925,141.66922298,23.2831947915,26.8376849315,87.5620999084,0,0,0,1,1,0
74690,sugarcane,29.5156232909,7.9114243147,82.7845573041,22.8873545614,23.1136325832,92.341289895,0,0,0,1,1,0
74691,sugarcane,27.2427533431,5.3437627037,126.9183129564,22.0900616724,21.8865619428,92.3772574929,0,0,0,1,1,0
74692,sugarcane,22.0274135984,7.866658683,127.642297482,20.4641578625,24.9092072747,90.2360205603,0,0,0,1,1,0
74693,sugarcane,23.4566811297,6.2187397469,77.883091645,24.9603847994,27.1627514211,87.7026183223,0,0,0,1,1,0
74694,sugarcane,29.3749526835,5.4294323089,115.1853526361,22.0745519638,26.0293819288,88.701766525,0,0,0,1,1,0
74695,sugarcane,27.0593373997,5.0685757888,133.1894877283,22.5449740951,20.1271898222,95.617810231,0,0,0,1,1,0
74696,sugarcane,27.6042017109,8.1300807038,106.7268496631,24.1904156382,20.0557669396,95.2666438552,0,0,0,1,1,0
74697,sugarcane,25.5150042172,5.2478017523,97.3872847575,23.6127702472,22.6328275291,88.3169778892,0,0,0,1,1,0
74698,sugarcane,25.6716609893,8.3787668255,99.553604047,21.6252854166,22.9284068516,93.941928302,0,0,0,1,1,0
74699,sugarcane,27.5725706094,5.32113248,125.6167830041,24.9131554388,29.6262265822,90.4415435232,0,0,0,1,1,0
74700,sugarcane,26.956600913,7.4566361115,144.6802714646,23.5367239722,24.2852878635,93.1001657515,0,0,0,1,1,0
74701,sugarcane,24.0739037677,6.9845333065,112.2044789665,20.0224205597,23.6520023017,91.8144219225,0,0,0,1,1,0
74702,sugarcane,26.420468898,6.8148973222,82.1077590971,20.674599954,22.1729459721,93.3924543417,0,0,0,1,1,0
74703,sugarcane,23.0395446779,7.4504680141,92.6896612103,23.711186078,21.2916573322,94.408263714,0,0,0,1,1,0
74704,sugarcane,22.4817115597,6.9475365506,149.2473049552,22.1541167408,24.8844630134,85.4082497041,0,0,0,1,1,0
74705,sugarcane,20.6305963994,5.2058877764,116.3349118339,23.3380715498,20.9275364212,89.099190791,0,0,0,1,1,0
74706,sugarcane,24.3904440396,6.0808409871,78.661760904,24.9815500647,25.4632282469,89.7909101307,0,0,0,1,1,0
74707,sugarcane,25.4152341188,5.3477293085,137.4286924672,20.7930334692,21.7469892434,89.1554653382,0,0,0,1,1,0
74708,sugarcane,26.1062854423,5.5521327552,146.00516861,20.9763117306,25.501219245,95.7415481073,0,0,0,1,1,0
74709,sugarcane,21.922641996,6.0094591941,134.0821619395,20.5612264775,25.876872439,89.2437922478,0,0,0,1,1,0
74710,sugarcane,28.9043055583,6.8910551885,89.9630709977,24.6673200045,20.6704968854,91.3139953338,0,0,0,1,1,0
74711,sugarcane,23.7348109601,6.6367279493,96.1939229323,21.657702392,21.841802311,92.9123440313,0,0,0,1,1,0
74712,sugarcane,28.5005802953,6.3072709403,108.0713049795,23.8247114228,26.046182636,90.094902779,0,0,0,1,1,0
74713,sugarcane,22.0601467248,7.1167401971,106.0608317307,21.8379998555,21.2327863547,93.5070870396,0,0,0,1,1,0
74714,sugarcane,26.0743893044,7.3037969183,95.9124283916,22.3691845976,27.5295917586,95.6628395415,0,0,0,1,1,0
74715,sugarcane,21.6924880025,6.7060218294,125.4383045283,20.2890990133,25.3770744163,94.6585669235,0,0,0,1,1,0
74716,sugarcane,20.302387718,7.5496693258,109.8057476884,22.0386841934,29.6264135142,93.8123233399,0,0,0,1,1,0
74717,sugarcane,27.5131557577,5.6112586067,144.8187382546,24.7429318066,20.9889913709,86.615984221,0,0,0,1,1,0
74718,sugarcane,20.8275240212,7.2132961054,121.4080645126,22.3553804215,22.6443332685,90.8194590484,0,0,0,1,1,0
74719,sugarcane,24.0502667418,6.0329592084,103.1209497556,21.6050678539,21.2001735581,90.0140734095,0,0,0,1,1,0
74720,sugarcane,22.0322575559,7.8533246423,100.3003887693,20.3982214693,24.0839981313,85.8037347483,0,0,0,1,1,0
74721,sugarcane,22.968813797,5.0572871895,117.4444080961,22.4293765517,26.0736988142,89.9807044505,0,0,0,1,1,0
74722,sugarcane,28.2919031522,5.9936451049,111.5482316376,22.6909792961,23.8118796697,88.0911272449,0,0,0,1,1,0
74723,sugarcane,23.8036581932,5.2646511385,125.6803882094,23.4148581822,24.7436593221,86.7230434679,0,0,0,1,1,0
74724,sugarcane,28.6124691012,5.1720355723,139.8472796846,21.1133320384,25.8819026129,89.9442619307,0,0,0,1,1,0
74725,sugarcane,20.1776321287,7.4326948571,124.4601632892,22.78363974,22.0732064443,87.9643928244,0,0,0,1,1,0
74726,sugarcane,28.7065622409,6.1357537641,148.3119328864,24.328338253,28.7358584732,93.975664355,0,0,0,1,1,0
74727,sugarcane,29.5543672978,7.5390016661,101.0548879476,23.6509608688,20.6162347334,84.2758015221,0,0,0,1,1,0
74728,sugarcane,26.1205463268,6.1111627214,77.4301658288,24.5948957577,23.9446769976,84.2691855698,0,0,0,1,1,0
74729,sugarcane,21.5793446035,7.9176170331,93.1081354961,24.3422407337,28.1864906418,85.7442167417,0,0,0,1,1,0
74730,sugarcane,21.1565781681,6.3973553599,114.8315235413,24.4239201444,22.6939344536,88.7178869649,0,0,0,1,1,0
74731,sugarcane,27.3282064156,6.0408367976,83.2496398396,20.1872094444,27.289140739,90.0434428696,0,0,0,1,1,0
74732,sugarcane,26.493336647,5.3146263081,127.3536318471,22.7706909394,29.3968818542,93.7051268182,0,0,0,1,1,0
74733,sugarcane,20.9668960687,5.7276505658,147.5536102354,20.8598933787,22.3138609691,92.0277372488,0,0,0,1,1,0
74734,sugarcane,20.4606582746,7.3914290862,92.4424623477,20.0989030028,26.5625274544,91.1621371667,0,0,0,1,1,0
74735,sugarcane,26.5836353723,6.6283065454,104.2489880086,20.3357289729,22.1520953802,85.8827180447,0,0,0,1,1,0
74736,sugarcane,26.3678201734,6.8546080525,146.1109065672,20.2804470998,28.1361987663,90.9908425853,0,0,0,1,1,0
74737,sugarcane,25.4776497723,8.2437248337,140.5785187982,21.2342750892,27.5140201134,95.0082808385,0,0,0,1,1,0
74738,sugarcane,26.9390005628,8.1542749499,99.8212524303,20.5679453023,21.8384465469,88.4206370618,0,0,0,1,1,0
74739,sugarcane,20.7716297354,8.1285013491,125.6200290395,22.8272404166,29.0952026876,93.6054230867,0,0,0,1,1,0
74740,sugarcane,27.5110074983,7.0683860117,81.4321176584,21.5584699771,22.1484884212,92.0335769291,0,0,0,1,1,0
74741,sugarcane,27.8746281392,6.4654423247,81.1544584948,22.7769398797,24.8536383592,92.8321725059,0,0,0,1,1,0
74742,sugarcane,20.528548135,6.7576173768,78.4248676327,22.7023733415,20.6645744269,95.3250283551,0,0,0,1,1,0
74743,sugarcane,20.4576314919,7.6165618138,134.4846334739,21.8024532078,25.522280967,90.0979749587,0,0,0,1,1,0
74744,sugarcane,28.4655420291,7.0604561145,119.2602053698,20.448470376,29.852274924,84.6978196523,0,0,0,1,1,0
74745,sugarcane,21.794170053,5.4475571875,88.3299343705,24.9967581606,26.1577908477,84.0553786349,0,0,0,1,1,0
74746,sugarcane,21.0967179675,7.5306940023,134.4698442756,24.3072854745,22.2570937253,84.1401550051,0,0,0,1,1,0
74747,sugarcane,25.7532707352,6.1153479154,78.9177070366,20.6564489132,20.7609767018,92.6225090556,0,0,0,1,1,0
74748,sugarcane,27.8840429484,8.4197132775,149.6054737609,22.7076378996,20.8412344564,86.7391743423,0,0,0,1,1,0
74749,sugarcane,28.0400304819,7.489678242,88.4003679716,24.5203528197,29.0115682655,89.2393746029,0,0,0,1,1,0
74750,sugarcane,25.0268313608,6.3151644956,90.9808066857,22.4470070024,29.9260204122,89.7500390485,0,0,0,1,1,0
74751,sugarcane,20.2411817819,5.659728953,139.9802809654,20.9190186733,23.8821950571,89.9386343773,0,0,0,1,1,0
74752,sugarcane,20.7068772924,5.663539575,87.9310872319,24.2347660988,28.9438689293,95.9833312385,0,0,0,1,1,0
74753,sugarcane,22.0983224889,6.3242774375,83.5590615756,21.6245255298,28.1701417424,84.8997331654,0,0,0,1,1,0
74754,sugarcane,25.7923996408,6.1340377819,80.4911662087,20.3358505159,22.1270483217,95.2954051831,0,0,0,1,1,0
74755,sugarcane,22.1595786761,8.4149038015,120.8930286365,24.9667917731,27.3409893112,94.1151719703,0,0,0,1,1,0
74756,sugarcane,22.1991425668,7.8948866681,93.1603952923,20.2855095074,22.2184205824,92.369967898,0,0,0,1,1,0
74757,sugarcane,25.8909605016,6.343302706,144.7210588041,24.3845092805,24.6095842528,89.6243333781,0,0,0,1,1,0
74758,sugarcane,29.1210748302,5.8723249455,83.4031463886,22.773466694,22.0663734436,93.0003637781,0,0,0,1,1,0
74759,sugarcane,20.4480094051,7.4238077942,86.586978328,22.551812138,21.9541451238,88.8971687401,0,0,0,1,1,0
74760,sugarcane,28.0600418309,5.7522337069,93.6792751632,20.5087110416,22.5393488455,93.6925586827,0,0,0,1,1,0
74761,sugarcane,21.6134405148,7.296653628,135.0355887598,20.6373782481,28.916855107,87.2965243925,0,0,0,1,1,0
74762,sugarcane,27.2167606141,6.9386200741,91.4198531999,23.6509820229,24.6533423444,89.5180939446,0,0,0,1,1,0
74763,sugarcane,21.5503338259,8.3749636387,82.9004451722,22.6654634322,28.9965550918,86.3505001782,0,0,0,1,1,0
74764,sugarcane,24.9335210453,6.2206465412,102.0819120826,24.6047923248,29.3037520706,95.8612670229,0,0,0,1,1,0
74765,sugarcane,20.9889097019,5.8766359425,123.6256016733,23.3997072599,25.2690462333,95.4940091352,0,0,0,1,1,0
74766,sugarcane,27.95114942,8.0883952834,84.9747415463,24.1151844172,23.8259412806,88.1884952752,0,0,0,1,1,0
74767,sugarcane,22.4686395337,6.8226761076,122.0392710976,24.9545948191,22.617119222,85.0001952292,0,0,0,1,1,0
74768,sugarcane,28.0284837558,8.3269516176,80.7083909003,20.5996628722,22.7675925106,85.3626118188,0,0,0,1,1,0
74769,sugarcane,20.7417822062,7.2236942646,78.5317642129,22.5143678425,23.5671867588,86.6404530378,0,0,0,1,1,0
74770,sugarcane,23.5660456027,6.5198354241,145.0756376786,24.5408015372,24.1058659887,91.124879197,0,0,0,1,1,0
74771,sugarcane,28.0084033393,5.4135801225,99.0644527126,22.2384095208,29.0880895214,86.5615182052,0,0,0,1,1,0
74772,sugarcane,26.007717873,8.2965408949,81.7895379548,21.1180875807,22.7361263381,87.3263071775,0,0,0,1,1,0
74773,sugarcane,24.1864191259,6.2441358059,129.7239325118,20.4314923178,20.5207726887,86.5574184054,0,0,0,1,1,0
74774,sugarcane,28.5078602814,7.4104403705,103.0592066872,24.3529346084,28.4829062657,85.2940473583,0,0,0,1,1,0
74775,sugarcane,29.500309962,6.060365462,140.7145973337,20.6397134461,27.7915974013,92.7675550838,0,0,0,1,1,0
74776,sugarcane,26.2237354462,7.5800197111,122.200008453,22.690214641,21.6282422391,91.3729671056,0,0,0,1,1,0
74777,sugarcane,21.3848142314,5.3149686776,85.1769118392,21.27894124,26.6611396266,92.3954448223,0,0,0,1,1,0
74778,sugarcane,26.8244729573,6.2746515892,129.2439628369,23.2437760528,22.7041435952,88.2416786054,0,0,0,1,1,0
74779,sugarcane,29.8156264442,5.8197359892,116.9567559454,20.91281835,25.6429688755,90.0962649874,0,0,0,1,1,0
74780,sugarcane,22.0430078514,5.3112224129,110.2002250863,23.8897222368,22.2849186074,90.2936098057,0,0,0,1,1,0
74781,sugarcane,27.661603067,6.5290204548,93.4102898332,20.9048124339,24.165409471,89.8586436884,0,0,0,1,1,0
74782,sugarcane,24.5834086378,5.4285493966,95.1155943487,23.8519846163,25.0611163197,91.6261921938,0,0,0,1,1,0
74783,sugarcane,22.4757537696,8.3006825477,126.7714537946,22.8910345675,24.9978454002,86.3500582583,0,0,0,1,1,0
74784,sugarcane,24.3197484622,5.2084290135,80.6769771304,23.7020931063,28.9370098257,91.9076311822,0,0,0,1,1,0
74785,sugarcane,25.4814750686,6.7427871058,79.7931807098,22.5536655835,20.3914922134,85.6355783713,0,0,0,1,1,0
74786,sugarcane,27.6291872755,5.1323166747,124.9345656633,24.6042483774,23.2782780712,93.8389393085,0,0,0,1,1,0
74787,sugarcane,21.9067246176,5.2515634784,104.331961162,20.2831186645,26.0599183552,92.5608618868,0,0,0,1,1,0
74788,sugarcane,27.4363272384,6.453324456,149.7692481265,24.4125643537,20.3740066131,94.1979938161,0,0,0,1,1,0
74789,sugarcane,25.0165593448,5.8906063648,118.3318133683,23.6025935017,21.6826913892,85.3098154361,0,0,0,1,1,0
74790,sugarcane,29.6236827254,6.0953495476,121.1422489113,20.6279874451,22.4078580921,95.2722297049,0,0,0,1,1,0
74791,sugarcane,21.1243754937,6.1807535821,98.7617257856,23.9849816704,20.1219573819,86.0540328616,0,0,0,1,1,0
74792,sugarcane,26.3804025715,8.1786182791,128.7775811303,20.2128698642,23.2087576576,91.7322231754,0,0,0,1,1,0
74793,sugarcane,27.9338296963,5.4476053495,75.9650084155,20.2634998326,22.5493684004,84.0135317859,0,0,0,1,1,0
74794,sugarcane,20.3709728584,7.1125417902,111.2598555253,24.0564346612,28.5235165022,86.2151143998,0,0,0,1,1,0
74795,sugarcane,23.6776257078,6.3031410699,101.1864917194,22.254195102,24.0797602431,84.7449362832,0,0,0,1,1,0
74796,sugarcane,23.1762538974,5.724161682,79.3158622018,20.760535169,28.0639624416,90.6187054129,0,0,0,1,1,0
74797,sugarcane,28.6904858818,7.4705771623,102.8482621572,23.5464578226,26.4471487561,88.7451150491,0,0,0,1,1,0
74798,sugarcane,21.4033876446,5.7587414512,76.8477075885,21.4017878949,23.4902785253,94.6151071979,0,0,0,1,1,0
74799,sugarcane,23.2712336812,8.1514224531,91.9194002696,21.9601069881,21.9538045294,94.2631847078,0,0,0,1,1,0
74800,sugarcane,21.2803577437,7.5699899272,96.4648734194,23.4599914333,28.3202014051,84.8482180408,0,0,0,1,1,0
74801,sugarcane,29.6191288679,7.9982955063,131.3376176695,20.6890900918,27.1657702322,92.8066829802,0,0,0,1,1,0
74802,sugarcane,28.5767906391,5.7212590702,115.928839757,22.1240632022,26.6279633392,92.2847569391,0,0,0,1,1,0
74803,sugarcane,22.490258474,8.433878732,139.9063870574,24.8365080123,25.2575515158,89.4279009942,0,0,0,1,1,0
74804,sugarcane,25.1411373148,5.2812562289,94.0339219577,24.377963838,23.7200482616,94.7733662023,0,0,0,1,1,0
74805,sugarcane,27.1397550377,6.7386745129,100.6231348486,22.2160483525,26.2010300951,89.7577661469,0,0,0,1,1,0
74806,sugarcane,24.074542523,7.0054168333,90.3012469223,22.2012219292,29.2911790375,95.0852903073,0,0,0,1,1,0
74807,sugarcane,22.6631046415,5.3966678949,124.6395973471,21.6395562146,23.2125186776,92.58923107,0,0,0,1,1,0
74808,sugarcane,22.6888189581,5.8531294177,147.1085867589,24.9680532958,22.7139635924,86.5330717456,0,0,0,1,1,0
74809,sugarcane,25.8458418253,6.9329490842,131.0835887963,22.3615785013,20.6039440572,92.3237343939,0,0,0,1,1,0
74810,sugarcane,22.6822295771,7.2338050798,137.4714039469,21.8469813847,20.5360546983,95.9372674891,0,0,0,1,1,0
74811,sugarcane,25.4621252474,5.2269142501,99.5877630595,24.6407045931,27.7147715556,90.1450098368,0,0,0,1,1,0
74812,sugarcane,20.1396033169,8.460909806,148.5350604171,21.9839401671,22.2633833962,89.5487132211,0,0,0,1,1,0
74813,sugarcane,23.2370153107,8.0662677562,92.5574539217,20.0486663251,26.5407326317,89.7133770081,0,0,0,1,1,0
74814,sugarcane,24.7197095587,6.0057292413,141.5941362737,23.0981057281,29.6927177931,90.4552948176,0,0,0,1,1,0
74815,sugarcane,27.4187794756,5.653601346,133.1986415336,21.8334246927,22.9305362729,95.4199565132,0,0,0,1,1,0
74816,sugarcane,26.2817703255,5.8098821961,90.5605092919,20.7226184804,23.3347838261,94.8104203403,0,0,0,1,1,0
74817,sugarcane,25.9341890386,6.6972079802,111.4608164173,23.0908239339,24.4991113057,85.6279662517,0,0,0,1,1,0
74818,sugarcane,21.034540366,5.5484584376,143.1765267117,21.0674076296,29.6192287442,88.5690713696,0,0,0,1,1,0
74819,sugarcane,20.8068451181,6.2275041875,111.2692521865,23.4944683035,25.2263598955,86.5985777682,0,0,0,1,1,0
74820,sugarcane,29.2511402326,8.1645206484,127.6702401976,22.1538842057,29.0026324947,86.4898859825,0,0,0,1,1,0
74821,sugarcane,26.6289927823,5.5536063391,88.6425708989,23.8113859599,28.6044788531,88.8348797781,0,0,0,1,1,0
74822,sugarcane,26.8682620419,5.7324007921,143.2526222926,23.4636285102,22.9259220783,84.3808809514,0,0,0,1,1,0
74823,sugarcane,26.4810314069,5.6935449699,79.9250283774,23.726690459,25.7337084156,84.0911717207,0,0,0,1,1,0
74824,sugarcane,27.846449739,7.1262709791,127.9162655684,20.2813881695,22.9313673549,91.2163120398,0,0,0,1,1,0
74825,sugarcane,21.4763337704,5.7303652971,135.6853165534,24.1803123075,22.072616526,89.0829284607,0,0,0,1,1,0
74826,sugarcane,21.0150967972,6.083989998,96.361225652,20.4503762989,27.7843536056,90.3143621014,0,0,0,1,1,0
74827,sugarcane,24.6003384783,7.1913908171,121.453128642,22.7364512225,26.2777534312,86.7314190248,0,0,0,1,1,0
74828,sugarcane,26.6762176158,6.7838752901,80.713416353,21.4219616605,28.457226854,94.5731928245,0,0,0,1,1,0
74829,sugarcane,27.9929494138,6.857734429,138.2490378928,21.1962012927,24.644440465,85.2501153644,0,0,0,1,1,0
74830,sugarcane,25.6371653804,6.9534022887,96.1884109442,22.0129437681,29.7168040025,87.2038992506,0,0,0,1,1,0
74831,sugarcane,28.2390492837,6.2074447864,146.5778744909,22.8037633521,28.5516744881,94.4301965651,0,0,0,1,1,0
74832,sugarcane,24.9950164585,5.9951554355,101.4054137602,21.7617205208,29.4697087145,87.7094489402,0,0,0,1,1,0
74833,sugarcane,27.9772974452,6.3715962402,129.8765999112,23.8077905789,27.2755089491,87.5588978756,0,0,0,1,1,0
74834,sugarcane,20.5955424401,7.1424622862,146.7699401979,20.4254410858,22.9788119426,91.7675866824,0,0,0,1,1,0
74835,sugarcane,21.301599585,6.698109054,96.8651542502,24.1569598103,29.99364701,90.1118865211,0,0,0,1,1,0
74836,sugarcane,24.0490321261,6.6627874154,76.7770127966,20.3913855378,29.675388342,92.5440843001,0,0,0,1,1,0
74837,sugarcane,27.8284281257,5.1718759835,101.9219397415,24.6566935514,21.0036249666,95.5327914087,0,0,0,1,1,0
74838,sugarcane,23.2574966071,5.9550172144,143.5504546802,21.8928857578,28.5669885289,90.8691654035,0,0,0,1,1,0
74839,sugarcane,29.2668940464,5.4312786153,84.4637751548,23.7684930954,29.0376507836,85.2314743303,0,0,0,1,1,0
74840,sugarcane,21.3750754392,8.0948859835,96.8994642202,23.4192922853,25.5511131798,85.9410479692,0,0,0,1,1,0
74841,sugarcane,20.7234437765,7.030506582,91.1718766495,22.4381817919,27.6755815022,87.2287713146,0,0,0,1,1,0
74842,sugarcane,27.8467626522,6.7591218631,96.7639300644,23.1898078778,22.1639290609,90.7636800036,0,0,0,1,1,0
74843,sugarcane,24.1292366618,6.5756015568,122.113401836,20.8497244264,27.3366528626,86.0817854617,0,0,0,1,1,0
