field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11,field12,field13,field14
64538,rapeseed &mustard,22.6519702242,6.741861755,29.5304755851,20.4185974694,29.4491961757,23.420301581,9.0983694896,0,0,0,1,0
64539,rapeseed &mustard,23.4215823558,6.2310481217,26.06836623,21.1207415161,29.1479424594,22.6725590608,7.8401985152,0,0,0,1,0
64540,rapeseed &mustard,24.7086547579,7.1087315236,32.1738055022,20.7107496212,29.3866708348,25.9444545295,8.8343522016,0,0,0,1,0
64541,rapeseed &mustard,24.1441502779,7.4387174506,38.8508698889,20.4099818191,29.2125511275,26.3724938688,7.6284710977,0,0,0,1,0
64542,rapeseed &mustard,22.8198745798,7.3092014415,26.0795639529,21.7033954348,29.5376147024,26.2856603987,6.1636067905,0,0,0,1,0
64543,rapeseed &mustard,22.5470973683,6.4673664576,38.6794008243,20.2674318268,29.495633316,25.2835575556,7.0703310889,0,0,0,1,0
64544,rapeseed &mustard,23.8241634563,6.0596308105,27.0790146925,20.8920235246,28.6497399931,22.5522224015,8.1506224845,0,0,0,1,0
64545,rapeseed &mustard,22.6303810017,6.3561615727,39.973697074,20.1204942406,28.0110363526,22.0414059708,8.6454686261,0,0,0,1,0
64546,rapeseed &mustard,24.1701113427,6.575784445,27.8821139255,21.0747964984,29.6975780047,24.4257731589,8.431129556,0,0,0,1,0
64547,rapeseed &mustard,24.7668796268,6.5285537759,25.0341663935,21.6925754256,28.1730261657,25.5567590038,6.7139661748,0,0,0,1,0
64548,rapeseed &mustard,24.6568951878,6.5858671057,35.5898951809,21.1201617385,28.2524602876,27.4593262202,6.0293257203,0,0,0,1,0
64549,rapeseed &mustard,24.0602150283,6.550134182,32.4590881329,21.9347435166,28.4107058624,27.8840399416,9.912679632,0,0,0,1,0
64550,rapeseed &mustard,24.0912517677,6.388937768,34.6358842268,20.1309070369,28.8150053212,23.7557203157,7.5915699031,0,0,0,1,0
64551,rapeseed &mustard,23.902141519,6.003600954,33.2212478899,20.0371231582,28.2744572803,25.0772580787,7.7869072919,0,0,0,1,0
64552,rapeseed &mustard,22.7784760903,6.2838606601,30.2349282662,21.0526826213,28.1398890095,22.3639547795,9.2439996757,0,0,0,1,0
64553,rapeseed &mustard,24.0645487935,6.8207532155,37.9026972849,20.0408140344,29.5821608818,26.7405750133,8.1767873631,0,0,0,1,0
64554,rapeseed &mustard,22.8125264946,6.9709669064,35.8231564772,20.1899772034,28.8040203182,23.1814090391,6.153496667,0,0,0,1,0
64555,rapeseed &mustard,24.2091657546,6.842813654,36.9711052992,21.1798328479,29.3952965061,27.9494517641,7.5339950052,0,0,0,1,0
64556,rapeseed &mustard,23.9906500005,6.3342764519,34.2330206624,21.255133247,29.3975381187,23.8937730995,6.0277719107,0,0,0,1,0
64557,rapeseed &mustard,24.0125467655,7.0967627227,32.3335166819,20.9496847946,29.3404279144,26.836783719,8.5276397064,0,0,0,1,0
64558,rapeseed &mustard,24.2437143758,7.3925256722,25.8240248819,20.6463135849,28.7562479229,22.6096850974,8.0234048991,0,0,0,1,0
64559,rapeseed &mustard,24.6265121992,7.4531641811,34.2687078347,21.9767214381,28.1718012138,23.6773590714,9.8977188056,0,0,0,1,0
64560,rapeseed &mustard,23.6946256386,6.6713652945,35.5560887075,20.7569209495,29.9481344632,27.200345136,8.6144574571,0,0,0,1,0
64561,rapeseed &mustard,23.7204593282,6.2147807777,30.8748675663,20.9632679225,29.5638777435,22.265399851,8.0779732493,0,0,0,1,0
64562,rapeseed &mustard,24.7583429043,6.9767651037,31.9817268781,20.5483406627,28.9716509398,26.3805989863,7.9480541996,0,0,0,1,0
64563,rapeseed &mustard,24.5341026687,6.9245374201,36.7813383265,21.4300965881,28.1175917897,24.371663067,9.4213611086,0,0,0,1,0
64564,rapeseed &mustard,24.239048195,6.7232158496,31.7021194112,21.6189501826,28.731056441,26.4527936319,6.1028355413,0,0,0,1,0
64565,rapeseed &mustard,24.2839529959,6.8568074891,35.2682063205,21.4599683359,28.6922793792,26.0624391096,6.7647274068,0,0,0,1,0
64566,rapeseed &mustard,24.0741572798,6.3369800177,26.9069197998,20.5736279905,29.9187941319,25.9766743097,6.4076952904,0,0,0,1,0
64567,rapeseed &mustard,24.1446792099,7.4768552471,31.1952834027,20.4545497162,28.7655731038,27.2474587996,8.1553736462,0,0,0,1,0
64568,rapeseed &mustard,22.6268641875,6.1063935794,31.0490614174,20.7732933013,29.1815061253,22.0993015775,7.0470087342,0,0,0,1,0
64569,rapeseed &mustard,23.7237324947,6.7361201704,28.3916185989,20.9396982914,28.2195669166,25.9121531856,8.1808265616,0,0,0,1,0
64570,rapeseed &mustard,22.2272142814,7.4191009904,29.7125940543,21.7449535615,29.2917484425,27.4092775794,8.7440977458,0,0,0,1,0
64571,rapeseed &mustard,24.1731956736,6.7140643262,33.6891937149,20.0448206782,28.9303683393,26.8383158179,6.2254129097,0,0,0,1,0
64572,rapeseed &mustard,23.4815944148,6.514021355,27.7492964502,21.2566300659,29.7408945096,27.2377080952,8.4555651136,0,0,0,1,0
64573,rapeseed &mustard,24.7361539791,6.6736392246,37.4260668235,21.279942982,28.2670887564,24.1683800944,6.0160830677,0,0,0,1,0
64574,rapeseed &mustard,24.7561216444,6.1574125118,38.7251526626,20.8640130346,29.7691016588,25.0134385301,6.5254020291,0,0,0,1,0
64575,rapeseed &mustard,24.6679841311,6.3956778267,27.447387326,20.2108462533,28.3186142395,25.166255992,8.7226563709,0,0,0,1,0
64576,rapeseed &mustard,24.3698650204,6.3840281954,37.8768110135,21.6322788109,28.6115309104,24.0848208358,8.9646054384,0,0,0,1,0
64577,rapeseed &mustard,24.728870361,6.544542675,37.5831538988,20.9633139965,28.8324205474,25.817974161,9.7460175478,0,0,0,1,0
64578,rapeseed &mustard,23.9005329961,6.7175989503,39.7290447134,21.1645000122,28.9539274497,25.7000113336,8.1328919269,0,0,0,1,0
64579,rapeseed &mustard,24.3786645677,7.1010948329,32.1883841222,20.5914895129,29.2677467517,27.5042105869,9.455401769,0,0,0,1,0
64580,rapeseed &mustard,23.3084201267,7.0594937851,26.2077235201,20.7837533968,28.8666615037,23.0637602424,8.0917933614,0,0,0,1,0
64581,rapeseed &mustard,22.9720437005,6.5399960517,32.3035313513,21.0960203772,28.3462172226,27.3860345249,8.3538767167,0,0,0,1,0
64582,rapeseed &mustard,22.6308948711,7.0916228455,28.3183480802,21.3877532213,28.189829632,27.968187415,8.9355858738,0,0,0,1,0
64583,rapeseed &mustard,22.0244904488,7.3334414424,39.3636056555,21.7916559539,29.2996456137,22.4594372803,9.85812974,0,0,0,1,0
64584,rapeseed &mustard,22.0208291182,6.5638444551,31.0808744284,20.7631877405,29.4871780534,23.9383393608,9.3565828201,0,0,0,1,0
64585,rapeseed &mustard,23.0487738382,6.494938593,28.9356052271,20.0139444419,29.6941558148,27.4249548026,7.2495780691,0,0,0,1,0
64586,rapeseed &mustard,23.031243843,6.6178913226,26.1377298765,20.5247164584,28.4240420275,23.2876959022,7.7278047338,0,0,0,1,0
64587,rapeseed &mustard,22.2860951427,6.275017758,25.0846434191,21.8288091776,29.6160473862,23.3452842494,8.6165378303,0,0,0,1,0
64588,rapeseed &mustard,23.5678925236,6.3433805046,26.8851125115,20.4306033231,29.6132302118,27.4703024221,7.1039845001,0,0,0,1,0
64589,rapeseed &mustard,23.7825541164,7.3662387465,26.85001747,21.6641781301,28.5874020414,23.1572245193,9.8473220661,0,0,0,1,0
64590,rapeseed &mustard,22.5141362903,6.4580386237,27.6049552926,20.9219414533,28.657123482,25.8263657188,6.0834940008,0,0,0,1,0
64591,rapeseed &mustard,22.8639670548,6.7457822883,33.7788747767,21.1017024308,29.9990932977,24.5000825892,6.5260051758,0,0,0,1,0
64592,rapeseed &mustard,23.2178789428,6.7486189247,25.9968752588,20.4482352041,29.7090019172,24.632839956,6.0722627572,0,0,0,1,0
64593,rapeseed &mustard,24.037080444,6.1121321946,32.8222601319,20.9306729021,29.4356324188,25.1717010361,6.0099558323,0,0,0,1,0
64594,rapeseed &mustard,24.4759317224,6.7900558788,28.3965014153,21.6545637439,28.9930708795,26.2648232989,8.2370512182,0,0,0,1,0
64595,rapeseed &mustard,23.3869398487,6.2531196058,37.0742404732,21.1722025946,29.7133742032,23.3951495008,9.8912397227,0,0,0,1,0
64596,rapeseed &mustard,24.1259501468,6.9182445368,34.3452898349,20.2562052536,29.4131956503,26.9310142411,9.1466044476,0,0,0,1,0
64597,rapeseed &mustard,23.9761909034,6.8062503766,25.8960634938,21.4482969613,28.9060971398,25.5581913117,6.2347166332,0,0,0,1,0
64598,rapeseed &mustard,23.3522091473,6.7917070616,26.6061951746,21.473455601,29.2289603138,22.2460710667,8.9798691328,0,0,0,1,0
64599,rapeseed &mustard,23.2826982129,6.947068027,25.522210173,20.2807051423,29.1434382431,24.6526226322,6.1152710695,0,0,0,1,0
64600,rapeseed &mustard,23.2056698307,6.5547197794,32.9285882995,20.4028291758,28.1249303876,23.4628780254,6.4193870611,0,0,0,1,0
64601,rapeseed &mustard,24.1677846369,7.226174134,37.0299525051,21.9650529389,28.2647934447,27.7510327217,6.8878917242,0,0,0,1,0
64602,rapeseed &mustard,24.3386621562,6.5424407508,28.455088495,21.7509779404,28.0403810903,26.6622025896,9.5753473168,0,0,0,1,0
64603,rapeseed &mustard,22.1427439496,6.3295760967,36.9071035621,20.365628063,29.0459217645,26.355661062,6.6879153333,0,0,0,1,0
64604,rapeseed &mustard,22.6621293312,6.2061806986,28.8788148562,20.9291611159,28.033808403,26.9286958876,8.2786861648,0,0,0,1,0
64605,rapeseed &mustard,24.5845304549,6.4756712174,25.3852464363,21.9316819206,29.8959243274,22.2614771764,6.0516246374,0,0,0,1,0
64606,rapeseed &mustard,22.1466350591,6.0291664693,33.4124635266,21.4085744883,28.4805970534,26.484007945,8.8936434376,0,0,0,1,0
64607,rapeseed &mustard,22.1025974436,7.1947010163,26.0488518528,21.6793225476,29.0379798926,23.7088475514,8.8419379488,0,0,0,1,0
64608,rapeseed &mustard,24.5557196857,6.8913397587,32.2536684106,20.2475037628,29.3370478563,24.0590459707,8.8322185012,0,0,0,1,0
64609,rapeseed &mustard,24.3975758848,6.4438556848,39.3023577169,20.5565746275,28.7230317225,23.7761471565,6.7826431591,0,0,0,1,0
64610,rapeseed &mustard,24.5076533454,6.8518223804,31.1951477135,20.2691167536,28.1478466198,27.9674636159,6.0236385063,0,0,0,1,0
64611,rapeseed &mustard,23.1881407091,6.6980977156,33.8111092558,20.6155191316,29.6212034275,23.0451412693,9.4861900307,0,0,0,1,0
64612,rapeseed &mustard,22.4981607576,7.2761866415,37.3219386137,20.0233519689,29.4914105562,26.0186482112,8.9473336866,0,0,0,1,0
64613,rapeseed &mustard,22.1073108719,6.4153738458,29.2984075097,20.5798403337,28.7072218675,26.60230011,7.8802685685,0,0,0,1,0
64614,rapeseed &mustard,24.9812585469,7.2233030364,37.2124081381,21.7587381278,28.7265490228,22.2252648816,7.9152127471,0,0,0,1,0
64615,rapeseed &mustard,23.3833191159,7.2754407026,34.3672144685,20.199095475,28.0014455743,22.4770377614,7.0216812654,0,0,0,1,0
64616,rapeseed &mustard,23.9527914017,6.255714902,27.878008523,21.0647163648,28.4425153633,25.975349652,6.8449913964,0,0,0,1,0
64617,rapeseed &mustard,22.9848940358,7.2585003185,30.5706561549,21.0631209666,29.7713669386,22.5929168877,9.700756262,0,0,0,1,0
64618,rapeseed &mustard,24.0964925197,6.7516343634,28.5369791055,20.8507957714,29.8095875652,25.2556455457,9.8922523216,0,0,0,1,0
64619,rapeseed &mustard,22.5115180186,7.0955372643,30.1153813691,21.3850311666,28.0482075102,23.1603068807,6.6001808073,0,0,0,1,0
64620,rapeseed &mustard,24.3363345935,7.1767160341,27.7362760848,20.2629781838,29.6238161306,24.5592019703,9.9472027327,0,0,0,1,0
64621,rapeseed &mustard,22.0848465929,7.3345498491,36.33035543,20.5477958406,28.8050349077,27.0438882914,9.8748066011,0,0,0,1,0
64622,rapeseed &mustard,23.905630596,6.2289163985,26.3955880995,21.7550697384,29.9493396069,22.7407193723,8.792283183,0,0,0,1,0
64623,rapeseed &mustard,24.6414161525,6.2801782171,36.9134562602,21.3488077051,29.2765965739,27.6557820976,8.2059472764,0,0,0,1,0
64624,rapeseed &mustard,23.1620593803,6.2745772988,31.9989683969,21.6654615667,28.812671672,26.0657002624,7.825070099,0,0,0,1,0
64625,rapeseed &mustard,23.2106274781,6.178317713,32.5452835399,20.6056979204,28.8041135206,26.3584537985,7.5430478244,0,0,0,1,0
64626,rapeseed &mustard,22.797224403,6.025049333,25.0199892483,20.0419717159,29.4232397762,22.339984835,6.3843305069,0,0,0,1,0
64627,rapeseed &mustard,23.7244987554,7.1439558809,25.2087876938,20.5524959947,29.4003143865,26.8994165471,9.7100443742,0,0,0,1,0
64628,rapeseed &mustard,23.9380060499,6.9067451536,30.010920712,21.5674587583,29.4563115692,23.7628647497,7.9267386594,0,0,0,1,0
64629,rapeseed &mustard,24.3720003148,6.1551977237,33.0071007036,20.6627837229,28.3661894172,24.1988626015,8.3672421897,0,0,0,1,0
64630,rapeseed &mustard,23.7574937347,7.218713691,38.5176471593,20.5860063102,28.773780914,24.347250435,9.9091941767,0,0,0,1,0
64631,rapeseed &mustard,23.5850937426,6.0129877037,33.3065360957,20.6036099956,29.0118709344,25.5344787112,6.2442056985,0,0,0,1,0
64632,rapeseed &mustard,24.7151445197,7.4247924584,26.8919846343,20.6196653232,28.752147705,26.9593237165,8.8598240531,0,0,0,1,0
64633,rapeseed &mustard,24.5805054973,6.3282844799,37.1224840039,20.254190624,28.5621824843,23.3071456177,7.3947499876,0,0,0,1,0
64634,rapeseed &mustard,22.7785158243,7.3411988904,37.3231774805,20.11000688,29.6927077647,25.3508184763,8.6885904603,0,0,0,1,0
64635,rapeseed &mustard,22.6529079386,6.2165370592,33.3809195392,21.5268088193,28.9453815992,27.1449903,6.0610036544,0,0,0,1,0
64636,rapeseed &mustard,24.7477048849,6.4281460401,36.7407736561,20.0131946733,29.0209803903,26.4883221929,7.3365272761,0,0,0,1,0
64637,rapeseed &mustard,22.7070803216,6.7477067731,33.3339614485,20.9745139554,29.5939162425,27.9429787587,8.0593151829,0,0,0,1,0
64638,rapeseed &mustard,23.6857478557,6.158792689,30.7048934696,21.7961149648,28.3483027614,23.3313460834,6.0348759883,0,0,0,1,0
64639,rapeseed &mustard,22.7091378657,6.4682977209,26.1110499902,21.9471553432,28.783538589,24.0127223681,9.7434206285,0,0,0,1,0
64640,rapeseed &mustard,23.3400627048,6.5552653906,38.669619651,20.7008640568,28.7363267977,27.9018458107,8.2210553118,0,0,0,1,0
64641,rapeseed &mustard,24.1349600409,7.0250156514,26.4015420292,20.2996664052,29.8768306103,26.9724873088,8.0899119075,0,0,0,1,0
64642,rapeseed &mustard,22.5033880135,6.3385016654,35.1665222831,20.1777337308,29.2507316735,22.5454329967,9.068238955,0,0,0,1,0
64643,rapeseed &mustard,24.5748344174,7.0662326864,35.1695507043,21.0180615488,29.9262615053,27.2011099165,9.1953874826,0,0,0,1,0
64644,rapeseed &mustard,23.9531305695,6.1825672982,37.6468947011,21.5145698333,28.9133039345,27.7470588303,7.4671545063,0,0,0,1,0
64645,rapeseed &mustard,23.9865501404,7.3207988545,38.3551556377,20.7404587265,28.9956305551,27.4637331005,9.7252760726,0,0,0,1,0
64646,rapeseed &mustard,24.1180525333,6.638984733,38.8208865698,21.4625988615,29.9043309013,24.4490849901,6.3280591653,0,0,0,1,0
64647,rapeseed &mustard,22.6523970931,6.9311575242,37.8545953615,21.5163960139,28.2798687808,22.8002697143,6.1777057307,0,0,0,1,0
64648,rapeseed &mustard,22.8065677519,6.4053611501,35.1105680368,20.2479534374,28.7575238325,24.6659220756,9.9412978013,0,0,0,1,0
64649,rapeseed &mustard,24.3378810617,7.272184215,35.652124344,20.1101640262,28.9421079712,25.1965410234,8.1183193892,0,0,0,1,0
64650,rapeseed &mustard,24.6238726008,6.0744101306,32.5218802634,21.4629136898,28.1943506838,22.6656597354,9.6436587679,0,0,0,1,0
64651,rapeseed &mustard,22.5010928533,6.8176638892,35.1058740001,21.0223442079,28.2697488236,26.2572122146,6.7457785343,0,0,0,1,0
64652,rapeseed &mustard,23.7001637525,6.3028070049,31.3583203264,20.173537013,29.0140835285,26.2052279082,8.0102260237,0,0,0,1,0
64653,rapeseed &mustard,24.6528799293,7.2634034524,30.6965191746,21.6793052567,28.4604380631,25.9493870404,7.4341120263,0,0,0,1,0
64654,rapeseed &mustard,23.7042760155,6.9413479751,25.3330620929,21.4441116757,29.4674906332,25.3008395886,7.6062072819,0,0,0,1,0
64655,rapeseed &mustard,22.7922533894,6.2421154034,33.1541429179,21.4389418572,29.0264195986,23.6683200896,9.3507558949,0,0,0,1,0
64656,rapeseed &mustard,22.5959054164,6.6877021508,31.7996856764,20.7150914545,29.5417929748,25.5170419785,9.8628313784,0,0,0,1,0
64657,rapeseed &mustard,22.6321728267,6.4726718266,29.9362332097,21.5012901687,28.1973574164,23.6053019427,8.2450617027,0,0,0,1,0
64658,rapeseed &mustard,24.2673343871,7.4645313914,33.1918420442,20.9696447228,29.5725688893,24.0354089273,7.3368262176,0,0,0,1,0
64659,rapeseed &mustard,23.621303797,6.6397527628,38.7204342179,21.610481265,28.5558625459,23.406733879,9.0393336395,0,0,0,1,0
64660,rapeseed &mustard,22.7629157008,6.4544762924,35.4638729697,20.9370757076,29.6531545173,27.0584632017,6.8951989186,0,0,0,1,0
64661,rapeseed &mustard,22.0618132733,7.3348475405,37.7675794258,21.0929772143,28.9642235165,22.9491465137,6.0107776983,0,0,0,1,0
64662,rapeseed &mustard,22.8632140346,6.0457453151,30.3949318104,21.8234610449,29.5257535107,23.7821144802,6.7703097336,0,0,0,1,0
64663,rapeseed &mustard,24.2421406375,7.2670726163,37.875255862,21.8283876992,28.8754058593,26.5341772196,8.9219218962,0,0,0,1,0
64664,rapeseed &mustard,24.6915294408,6.7721314174,30.0774328622,21.1055470444,28.1243944233,26.5566698924,8.0919775443,0,0,0,1,0
64665,rapeseed &mustard,22.6576340231,6.5004280492,26.7979431898,20.9743282633,29.6763893605,24.2236346177,6.4734154802,0,0,0,1,0
64666,rapeseed &mustard,23.5112399563,6.5200761159,28.8988858334,21.3281067002,28.6766846329,25.095650148,6.6320722399,0,0,0,1,0
64667,rapeseed &mustard,22.9977063764,6.7901112637,25.8707857207,20.0311418205,28.024867933,25.0099856428,6.6394151944,0,0,0,1,0
64668,rapeseed &mustard,23.7534367408,6.4700033147,29.8116787737,21.3304633191,28.858062321,27.5346211585,6.3814057114,0,0,0,1,0
64669,rapeseed &mustard,23.8029964787,6.121518245,34.6870170566,20.9343501865,29.2911681998,26.9363642053,9.8319938744,0,0,0,1,0
64670,rapeseed &mustard,22.6029603578,7.159528834,37.1005396113,21.6013713148,29.7514137923,23.4125195811,6.9944205295,0,0,0,1,0
64671,rapeseed &mustard,24.8050104659,7.0153290514,28.7850185031,20.7172020096,28.8886374462,22.0347545135,9.6983741856,0,0,0,1,0
64672,rapeseed &mustard,22.201544388,6.0009999913,27.1139744818,21.6548441641,28.5500378118,25.4187207857,9.1474352156,0,0,0,1,0
64673,rapeseed &mustard,23.9701131988,6.0021698893,31.3055080016,21.9379570371,28.3361078729,25.9196586552,9.6303390421,0,0,0,1,0
64674,rapeseed &mustard,22.1618793559,6.2328611264,35.8929797759,21.0313322602,29.1926789359,23.5724669296,9.813840459,0,0,0,1,0
64675,rapeseed &mustard,23.3227640792,6.8814738178,27.9711006821,21.3704641935,29.5686453143,24.1863737902,8.3461802476,0,0,0,1,0
64676,rapeseed &mustard,24.3119440566,7.4152569977,31.8982154196,20.1304345077,28.4509670715,22.8011134454,7.8021703328,0,0,0,1,0
64677,rapeseed &mustard,23.8720138761,6.0502149506,34.8647299791,21.8866840682,29.1717427989,24.6718824345,9.2469553781,0,0,0,1,0
64678,rapeseed &mustard,24.4533390794,6.7060800853,29.7847612329,21.3642641871,28.3253699762,22.6918823743,9.2784957755,0,0,0,1,0
64679,rapeseed &mustard,24.9200171136,6.081676191,35.5088856634,20.111912925,29.5865398462,25.8783953631,9.9091035168,0,0,0,1,0
64680,rapeseed &mustard,23.5563925609,6.6921131795,25.3815295975,21.6581564676,28.0168071956,27.9320754544,6.1319219866,0,0,0,1,0
64681,rapeseed &mustard,24.9358912948,6.2709469924,36.2140597334,21.6941045035,29.4357187525,24.5859793249,6.0991138738,0,0,0,1,0
64682,rapeseed &mustard,24.802202548,6.0437522243,33.0895259197,20.6663408497,29.0720972457,24.7611892343,7.0623576317,0,0,0,1,0
64683,rapeseed &mustard,23.249433347,6.7778364188,33.420159585,21.3628412493,28.5690451076,26.1708052953,7.3546836882,0,0,0,1,0
64684,rapeseed &mustard,23.5426831865,7.1230234614,37.4622566197,21.446187694,28.284514619,27.3434423425,8.0529645929,0,0,0,1,0
64685,rapeseed &mustard,24.9632641286,7.4235215953,29.9478315835,20.8371195706,28.7147091103,26.0592666757,8.9987888694,0,0,0,1,0
64686,rapeseed &mustard,23.5566302977,6.7343506658,28.7707438278,20.2028995361,29.3997277079,23.7544317335,7.0426957085,0,0,0,1,0
64687,rapeseed &mustard,24.0991057523,6.1051686444,27.8375796134,21.4869756925,29.7847548593,27.7168288189,8.0194832771,0,0,0,1,0
64688,rapeseed &mustard,22.3578084376,6.1525463227,39.6320121974,20.4149875912,28.5850872158,27.8001501594,8.9711095745,0,0,0,1,0
